time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-11-07T13:31:23.020Z,38.8423347,-122.8359985,1.6,0.95,md,19,90,0.003762,0.03,nc,nc73649985,2021-11-07T14:22:14.496Z,"10km NW of The Geysers, CA",earthquake,0.23,0.42,0.22,3,automatic,nc,nc
2021-11-07T13:25:44.700Z,38.7879982,-122.734169,1.37,1.4,md,16,89,0.02361,0.04,nc,nc73649975,2021-11-07T15:56:12.695Z,"2km ENE of The Geysers, CA",earthquake,0.26,0.53,0.03,7,automatic,nc,nc
2021-11-07T13:25:28.670Z,38.5243333,-119.503,7.65,0.71,md,9,95,0.01825,0.05,nc,nc73649970,2021-11-08T10:35:11.961Z,"2km WNW of Walker, CA",earthquake,0.35,0.35,0.099,5,reviewed,nc,nc
2021-11-07T13:21:02.820Z,19.1714992523193,-155.458160400391,37.3699989318848,1.97,ml,47,125,,0.119999997,hv,hv72786157,2021-11-07T13:26:32.770Z,"4 km SSE of Pāhala, Hawaii",earthquake,0.6,0.939999998,4.3,7,automatic,hv,hv
2021-11-07T13:20:26.010Z,34.0368333,-117.2461667,11.55,0.92,ml,30,66,0.07486,0.15,ci,ci39851223,2021-11-08T19:21:17.864Z,"2km SE of Loma Linda, CA",earthquake,0.28,0.49,0.118,18,reviewed,ci,ci
2021-11-07T13:13:20.715Z,61.8813,-151.0847,65.8,1.1,ml,,,,0.53,ak,ak021eajyeba,2021-11-07T13:26:27.904Z,"20 km SE of Skwentna, Alaska",earthquake,,1.1,,,automatic,ak,ak
2021-11-07T13:04:53.320Z,33.218,-115.561,3.41,1.18,ml,20,91,0.0611,0.2,ci,ci39851215,2021-11-08T19:16:28.170Z,"5km WSW of Niland, CA",earthquake,0.33,0.52,0.1,14,reviewed,ci,ci
2021-11-07T13:03:33.140Z,37.6475,-118.9025,3.55,0.43,md,12,73,0.007802,0.04,nc,nc73649965,2021-11-07T16:09:14.230Z,"7km E of Mammoth Lakes, CA",earthquake,0.37,0.6,0.229,11,reviewed,nc,nc
2021-11-07T13:02:32.198Z,38.169,-117.7971,7.9,0.8,ml,8,108.63,0.059,0.0637,nn,nn00827586,2021-11-08T21:38:14.939Z,"36 km SE of Mina, Nevada",earthquake,,3.2,0.4,5,reviewed,nn,nn
2021-11-07T13:00:53.869Z,31.71812174,-104.5380181,6.877099609,2.2,ml,23,83,0.04029697874,0.3,tx,tx2021vvjs,2021-11-08T19:46:34.445Z,"52 km SSW of Whites City, New Mexico",earthquake,1.399498816,0.8453123086999998,0.2,11,reviewed,tx,tx
2021-11-07T12:44:30.590Z,40.2686,142.273,58.9,4.4,mb,,150,1.057,0.42,us,us7000fs7h,2021-11-07T20:03:53.245Z,"70 km ESE of Hachinohe, Japan",earthquake,7.3,8.6,0.114,23,reviewed,us,us
2021-11-07T12:44:10.470Z,38.7815018,-122.7233353,1.96,0.21,md,6,100,0.01061,0,nc,nc73649960,2021-11-07T13:26:12.454Z,"3km WNW of Anderson Springs, CA",earthquake,0.55,1.26,0.17,2,automatic,nc,nc
2021-11-07T12:40:51.750Z,19.2318325042725,-155.406173706055,31.9899997711182,2.13,ml,46,137,,0.140000001,hv,hv72786122,2021-11-07T12:46:22.310Z,"8 km ENE of Pāhala, Hawaii",earthquake,0.51,0.639999986,4.58,4,automatic,hv,hv
2021-11-07T12:40:49.440Z,38.8121681,-122.7828369,5.06,0.84,md,7,204,0.0106,0.03,nc,nc73649955,2021-11-07T13:14:13.065Z,"4km NNW of The Geysers, CA",earthquake,2.15,4.03,,1,automatic,nc,nc
2021-11-07T12:37:44.500Z,19.2411670684814,-155.4306640625,33.9199981689453,2.41,ml,47,119,,0.119999997,hv,hv72786117,2021-11-07T12:44:48.040Z,"6 km NE of Pāhala, Hawaii",earthquake,0.5,0.680000007,3.29,8,automatic,hv,hv
2021-11-07T12:29:10.830Z,61.2932,-150.36,45.3,2,ml,,,,0.55,ak,ak021eajgdee,2021-11-07T12:40:52.559Z,"21 km WSW of Point MacKenzie, Alaska",earthquake,,0.9,,,automatic,ak,ak
2021-11-07T12:26:14.290Z,38.7871666,-122.7344971,1.65,1.23,md,18,88,0.02385,0.03,nc,nc73649940,2021-11-07T15:14:12.869Z,"2km ENE of The Geysers, CA",earthquake,0.25,0.48,0.08,6,automatic,nc,nc
2021-11-07T12:25:18.610Z,38.7861671,-122.7340012,0.99,2.25,md,46,49,0.003618,0.08,nc,nc73649945,2021-11-07T16:18:51.271Z,"2km ENE of The Geysers, CA",earthquake,0.18,0.34,0.07,20,automatic,nc,nc
2021-11-07T12:21:08.900Z,33.4965,-116.7801667,4.19,0.7,ml,32,31,0.02313,0.16,ci,ci39851207,2021-11-07T14:26:13.430Z,"10km NE of Aguanga, CA",earthquake,0.2,0.44,0.102,21,reviewed,ci,ci
2021-11-07T12:13:54.610Z,36.1521667,-118.0626667,3.34,0.96,ml,18,82,0.09589,0.12,ci,ci39851199,2021-11-08T19:58:25.297Z,"15km SSW of Olancha, CA",earthquake,0.24,0.7,0.143,7,reviewed,ci,ci
2021-11-07T12:13:49.938Z,31.67953464,-104.4051758,6.671435547,2,ml,12,69,0.0822255775,0.3,tx,tx2021vvie,2021-11-08T20:56:45.556Z,"55 km S of Whites City, New Mexico",earthquake,1.450053203,1.596993526,0.2,6,reviewed,tx,tx
2021-11-07T12:03:40.852Z,61.2122,-147.4752,49,1.5,ml,,,,1.27,ak,ak021eajaveh,2021-11-07T19:33:00.604Z,"57 km NW of Tatitlek, Alaska",ice quake,,1.9,,,automatic,ak,ak
2021-11-07T12:01:50.820Z,39.4041672,-123.2621689,5.31,1.67,md,10,86,0.08713,0.06,nc,nc73649930,2021-11-07T14:46:12.694Z,"8km E of Willits, CA",earthquake,0.31,1.51,0.11,7,automatic,nc,nc
2021-11-07T11:55:15.646Z,61.166,-140.3814,12.5,1.5,ml,,,,0.58,ak,ak021eaj0ito,2021-11-07T11:58:47.106Z,"139 km ESE of McCarthy, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-11-07T11:45:28.902Z,67.3471,-147.5797,6.1,2.1,ml,,,,0.74,ak,ak021eaiygwt,2021-11-07T11:57:06.763Z,"62 km NW of Venetie, Alaska",earthquake,,0.6,,,automatic,ak,ak
2021-11-07T11:45:24.660Z,33.472,-116.5166667,13.15,1.11,ml,46,54,0.0756,0.18,ci,ci39851191,2021-11-07T14:27:23.620Z,"17km ESE of Anza, CA",earthquake,0.23,0.47,0.18,26,reviewed,ci,ci
2021-11-07T11:39:48.877Z,60.9624,-148.3112,2.9,1.7,ml,,,,0.75,ak,ak021eaix5yz,2021-11-07T11:48:55.345Z,"29 km NE of Whittier, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-11-07T11:34:44.361Z,61.009,-148.4957,0,1.9,ml,,,,1.21,ak,ak021eaiw2zw,2021-11-07T11:41:24.055Z,"28 km NNE of Whittier, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-11-07T11:33:29.860Z,37.6495,-118.9101667,4.87,0.33,md,7,174,0.006403,0.03,nc,nc73649920,2021-11-07T19:11:14.420Z,"6km ENE of Mammoth Lakes, CA",earthquake,0.58,31.61,0.211,6,reviewed,nc,nc
2021-11-07T11:31:58.420Z,38.8154984,-122.7956696,2.21,0.56,md,9,77,0.007525,0.03,nc,nc73649915,2021-11-07T12:23:13.468Z,"5km NW of The Geysers, CA",earthquake,0.5,0.89,0.33,2,automatic,nc,nc
2021-11-07T11:29:03.404Z,0.1951,98.5164,50.03,4.4,mb,,139,1.448,0.55,us,us7000fs74,2021-11-07T11:52:59.040Z,"Nias region, Indonesia",earthquake,2.6,8.9,0.115,25,reviewed,us,us
2021-11-07T11:28:09.240Z,33.2706667,-115.6098333,9.11,1.69,ml,5,270,0.08795,0.22,ci,ci37484933,2021-11-08T19:55:16.155Z,"9km WNW of Niland, CA",earthquake,1.71,3.21,0.096,3,reviewed,ci,ci
2021-11-07T11:27:33.880Z,33.2218333,-115.5643333,3.21,1.62,ml,33,66,0.06171,0.25,ci,ci39851183,2021-11-08T19:52:30.134Z,"5km WSW of Niland, CA",earthquake,0.24,0.41,0.144,30,reviewed,ci,ci
2021-11-07T11:25:44.440Z,37.0465012,-121.4820023,8.16,1.57,md,19,69,0.02119,0.09,nc,nc73649905,2021-11-07T14:22:15.066Z,"9km ENE of Gilroy, CA",earthquake,0.3,0.57,0.24,18,automatic,nc,nc
2021-11-07T11:19:28.365Z,61.033,-148.1731,0.2,1.2,ml,,,,0.79,ak,ak021eaisu10,2021-11-07T11:29:52.418Z,"40 km NE of Whittier, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-11-07T11:19:25.260Z,46.0573333333333,-122.403166666667,12.49,1.65,ml,24,53,0.1254,0.19,uw,uw61795416,2021-11-07T17:02:24.060Z,"16 km NNE of Amboy, Washington",earthquake,0.38,1.07,0.204564432593543,11,reviewed,uw,uw
2021-11-07T11:19:12.470Z,38.8361664,-122.7906647,1.69,0.85,md,9,101,0.002253,0.01,nc,nc73649900,2021-11-07T11:20:49.891Z,"6km WNW of Cobb, CA",earthquake,0.38,1,,1,automatic,nc,nc
2021-11-07T11:14:18.970Z,38.8185005,-122.8026657,2.22,0.35,md,6,138,0.007575,0.05,nc,nc73649895,2021-11-07T11:15:54.868Z,"6km NW of The Geysers, CA",earthquake,0.72,2.57,,1,automatic,nc,nc
2021-11-07T11:09:40.430Z,33.2266667,-115.5531667,0.32,1.69,ml,7,108,0.07177,0.2,ci,ci37484925,2021-11-08T19:46:20.940Z,"4km WSW of Niland, CA",earthquake,0.44,1.45,0.084,3,reviewed,ci,ci
2021-11-07T11:09:32.140Z,33.2228333,-115.5473333,1.2,1.61,ml,6,108,0.07298,0.21,ci,ci37484917,2021-11-08T19:42:16.079Z,"3km SW of Niland, CA",earthquake,0.49,9.56,0.039,2,reviewed,ci,ci
2021-11-07T11:09:08.780Z,33.2176667,-115.5603333,2.74,1.38,ml,32,65,0.0613,0.23,ci,ci39851167,2021-11-08T19:38:41.332Z,"5km WSW of Niland, CA",earthquake,0.23,0.45,0.145,17,reviewed,ci,ci
2021-11-07T11:08:41.570Z,33.0601667,-116.4463333,14.51,0.56,ml,34,81,0.0184,0.19,ci,ci39851159,2021-11-08T19:20:09.067Z,"15km E of Julian, CA",earthquake,0.24,0.48,0.05,6,reviewed,ci,ci
2021-11-07T11:05:01.850Z,61.8242,-151.6216,88.1,1.8,ml,,,,0.5,ak,ak021eaipry9,2021-11-07T11:22:41.395Z,"21 km SSW of Skwentna, Alaska",earthquake,,0.6,,,automatic,ak,ak
2021-11-07T11:01:38.620Z,18.8938,-67.963,6,3.57,md,23,173,0.5651,0.44,pr,pr2021311004,2021-11-07T11:50:41.291Z,"57 km NE of Punta Cana, Dominican Republic",earthquake,1.94,1.28,0.13,21,reviewed,pr,pr
2021-11-07T10:43:26.539Z,35.98416667,-97.57816667,7.3,1.49,ml,48,53,0.0638874631,0.5279947509,ok,ok2021vvfe,2021-11-08T14:49:17.662Z,"3 km NNE of Crescent, Oklahoma",earthquake,,0.4,0.29,13,reviewed,ok,ok
2021-11-07T10:39:54.170Z,64.6289,-146.9451,13.2,0.7,ml,,,,0.21,ak,ak021eaibqq2,2021-11-07T10:45:16.622Z,"6 km SE of Eielson Air Force Base, Alaska",earthquake,,0.7,,,automatic,ak,ak
2021-11-07T10:33:18.807Z,61.0344,-140.3446,13.8,1.9,ml,,,,0.86,ak,ak021eaiadn6,2021-11-07T10:38:05.615Z,"145 km ESE of McCarthy, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-11-07T10:33:06.133Z,61.1525,-140.423,9.3,1.9,ml,,,,1.19,ak,ak021eaiacqd,2021-11-07T10:38:05.752Z,"137 km ESE of McCarthy, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-11-07T10:27:48.609Z,60.1426,-140.9065,15.3,1.5,ml,,,,0.23,ak,ak021eai95wi,2021-11-07T10:31:44.535Z,"93 km NW of Yakutat, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-11-07T10:17:04.160Z,36.1056667,-117.8528333,2.81,2.34,ml,31,54,0.012,0.14,ci,ci39851151,2021-11-08T18:40:12.980Z,"11km NE of Coso Junction, CA",earthquake,0.16,0.33,0.145,59,reviewed,ci,ci
2021-11-07T10:14:32.020Z,17.9505,-67.0945,9,2.96,md,20,243,0.0537,0.1,pr,pr2021311003,2021-11-07T10:42:41.444Z,"5 km WSW of La Parguera, Puerto Rico",earthquake,0.55,0.38,0.27,13,reviewed,pr,pr
2021-11-07T10:03:27.170Z,38.795166,-122.7789993,3.35,0.35,md,6,145,0.007246,0.01,nc,nc73649860,2021-11-07T10:05:04.871Z,"3km NW of The Geysers, CA",earthquake,0.78,2.71,,1,automatic,nc,nc
2021-11-07T09:50:40.990Z,35.6098333,-117.458,8.25,1.44,ml,34,103,0.02353,0.13,ci,ci39851087,2021-11-08T18:09:25.730Z,"18km SSW of Searles Valley, CA",earthquake,0.18,0.35,0.128,15,reviewed,ci,ci
2021-11-07T09:37:49.364Z,62.6152,-151.3206,87.9,1.6,ml,,,,0.56,ak,ak021eahpvbv,2021-11-07T09:47:19.630Z,"31 km WNW of Petersville, Alaska",earthquake,,0.6,,,automatic,ak,ak
2021-11-07T09:36:13.030Z,19.2205009460449,-155.401672363281,31.8600006103516,2.68,ml,49,147,,0.150000006,hv,hv72786022,2021-11-07T10:16:55.040Z,"8 km ENE of Pāhala, Hawaii",earthquake,0.5,0.670000017,3.28,26,automatic,hv,hv
2021-11-07T09:34:34.949Z,60.2022,-155.3785,61.8,1.7,ml,,,,1.11,ak,ak021eahp7vx,2021-11-07T19:26:29.389Z,"39 km NW of Nondalton, Alaska",earthquake,,60.2,,,reviewed,ak,ak
2021-11-07T09:14:51.360Z,17.9443,-67.1026,9,3.24,md,23,237,0.0625,0.12,pr,pr2021311001,2021-11-07T09:39:29.870Z,"6 km WSW of La Parguera, Puerto Rico",earthquake,0.63,0.46,0.15,21,reviewed,pr,pr
2021-11-07T09:14:33.489Z,38.8398,-118.153,1.1,1.4,ml,14,141.5,0.213,0.1078,nn,nn00827581,2021-11-08T19:45:38.219Z,"20 km W of Gabbs, Nevada",earthquake,,10.5,0.41,5,reviewed,nn,nn
2021-11-07T09:11:21.270Z,17.9471,-67.1025,9,1.83,md,17,244,0.0597,0.13,pr,pr2021311002,2021-11-07T09:39:38.757Z,"6 km WSW of La Parguera, Puerto Rico",earthquake,0.71,0.34,0.23,3,reviewed,pr,pr
2021-11-07T09:06:35.810Z,35.9046667,-117.7408333,9.36,0.93,ml,17,58,0.0767,0.06,ci,ci39851079,2021-11-08T17:50:40.120Z,"15km ESE of Little Lake, CA",earthquake,0.12,0.34,0.233,9,reviewed,ci,ci
2021-11-07T08:53:41.200Z,38.8226662,-122.8481674,1.75,0.75,md,15,73,0.008365,0.03,nc,nc73649845,2021-11-07T08:55:19.175Z,"9km WNW of The Geysers, CA",earthquake,0.23,0.55,0.11,2,automatic,nc,nc
2021-11-07T08:51:52.200Z,38.8359985,-122.7946701,11.08,0.88,md,11,155,0.01741,0.12,nc,nc73649840,2021-11-07T09:39:11.973Z,"6km WNW of Cobb, CA",earthquake,1.7,1.82,,1,automatic,nc,nc
2021-11-07T08:47:49.710Z,38.485,-119.5301667,4.84,1.55,md,11,76,0.03413,0.05,nc,nc73649835,2021-11-08T20:57:36.552Z,"6km SW of Walker, CA",earthquake,0.26,0.46,0.302,14,reviewed,nc,nc
2021-11-07T08:47:43.213Z,31.67793496,-104.4038154,6.285815430000001,2,ml,13,69,0.08318040599,0.2,tx,tx2021vvbj,2021-11-08T20:53:12.603Z,"55 km S of Whites City, New Mexico",earthquake,1.150335698,1.350927229,0.1,9,reviewed,tx,tx
2021-11-07T08:34:37.263Z,62.7517,-150.2805,74.9,1.6,ml,,,,0.76,ak,ak021eah3rn1,2021-11-07T08:46:43.005Z,"34 km NNW of Chase, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-11-07T08:21:10.490Z,38.8421669,-122.8249969,2.04,1.21,md,21,93,0.008937,0.02,nc,nc73649825,2021-11-07T11:53:14.433Z,"9km WNW of Cobb, CA",earthquake,0.21,0.53,0.07,4,automatic,nc,nc
2021-11-07T08:16:34.289Z,36.4305,-96.9405,7.68,0.72,ml,31,68,0.02699470272,0.14,ok,ok2021vvai,2021-11-08T15:24:25.518Z,"15 km NNE of Morrison, Oklahoma",earthquake,,0.3,0.23,5,reviewed,ok,ok
2021-11-07T08:12:52.630Z,19.2198333740234,-155.388168334961,32.1300010681152,2.1500001,md,35,169,,0.159999996,hv,hv72785957,2021-11-07T08:15:56.620Z,"9 km E of Pāhala, Hawaii",earthquake,0.77,0.970000029,0.230000004,17,automatic,hv,hv
2021-11-07T08:09:52.460Z,36.3851667,-117.8515,-1.3,1.38,ml,25,86,0.1695,0.21,ci,ci39851071,2021-11-08T17:46:14.471Z,"18km NE of Olancha, CA",earthquake,0.33,0.67,0.17,17,reviewed,ci,ci
2021-11-07T08:05:08.098Z,38.5086,-119.5405,5.1,0.8,ml,7,238.57,0.035,0.0458,nn,nn00827578,2021-11-08T20:51:21.316Z,"5 km W of Walker, California",earthquake,,1.5,0.01,3,reviewed,nn,nn
2021-11-07T07:58:28.620Z,35.5058333,-118.3856667,6.45,2.64,ml,51,31,0.1909,0.15,ci,ci39851063,2021-11-08T17:31:35.980Z,"13km SE of Bodfish, CA",earthquake,0.15,0.64,0.159,111,reviewed,ci,ci
2021-11-07T07:55:27.760Z,35.8703333,-117.6686667,4.5,-0.43,ml,7,99,0.07881,0.09,ci,ci39851055,2021-11-08T17:20:50.936Z,"23km ESE of Little Lake, CA",earthquake,0.28,0.8,0.146,4,reviewed,ci,ci
2021-11-07T07:55:09.170Z,38.8193321,-122.7978363,2.93,0.99,md,18,51,0.01038,0.03,nc,nc73649810,2021-11-07T07:56:45.843Z,"6km NW of The Geysers, CA",earthquake,0.28,0.78,0.23,2,automatic,nc,nc
2021-11-07T07:53:19.550Z,18.7248,-66.8441,60,3.31,md,21,224,0.3709,0.2,pr,pr2021311000,2021-11-07T08:12:24.895Z,"26 km N of Hatillo, Puerto Rico",earthquake,0.91,1.26,0.07,4,reviewed,pr,pr
2021-11-07T07:49:39.580Z,38.8428345,-122.8246689,1.99,0.84,md,16,98,0.009452,0.02,nc,nc73649805,2021-11-07T07:51:15.181Z,"9km WNW of Cobb, CA",earthquake,0.28,0.62,0.45,2,automatic,nc,nc
2021-11-07T07:47:55.962Z,38.559,-119.5048,6.4,0.8,ml,9,163.42,0.03,0.1543,nn,nn00827577,2021-11-08T21:00:43.511Z,"0 km SSE of Coleville, California",earthquake,,2.4,0.14,3,reviewed,nn,nn
2021-11-07T07:46:24.929Z,33.954,-97.31333333,7,1.68,ml,46,91,0.1169770451,0.4,ok,ok2021vuzi,2021-11-08T16:03:29.070Z,"13 km NE of Leon, Oklahoma",earthquake,,1.3,0.18,7,reviewed,ok,ok
2021-11-07T07:36:45.193Z,38.1395,-118.0447,3.4,1.1,ml,8,186.87,0.021,0.0748,nn,nn00827576,2021-11-08T21:19:36.252Z,"28 km SSE of Mina, Nevada",earthquake,,2.2,0.4,7,reviewed,nn,nn
2021-11-07T07:18:11.220Z,38.8201675,-122.7961655,2.98,1.06,md,22,56,0.01133,0.03,nc,nc73649800,2021-11-07T07:40:12.220Z,"6km NW of The Geysers, CA",earthquake,0.24,0.49,0.13,2,automatic,nc,nc
2021-11-07T07:16:38.255Z,62.1604,-148.8,20,1.3,ml,,,,0.34,ak,ak021eageh81,2021-11-07T07:19:23.354Z,"42 km N of Sutton-Alpine, Alaska",earthquake,,0.7,,,automatic,ak,ak
2021-11-07T07:16:07.990Z,44.2653333,-115.0111667,5.94,1.58,ml,9,75,0.825,0.12,mb,mb80529484,2021-11-07T14:30:16.290Z,"7 km NW of Stanley, Idaho",earthquake,0.45,1.09,0.191,8,reviewed,mb,mb
2021-11-07T07:06:19.891Z,60.0111,-139.2711,9,1.9,ml,,,,0.5,ak,ak021eagcan9,2021-11-07T07:10:02.031Z,"57 km NNE of Yakutat, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-11-07T07:04:39.260Z,38.7985001,-122.7911682,-0.28,0.84,md,8,107,0.005889,0.04,nc,nc73649795,2021-11-07T07:28:11.949Z,"4km NW of The Geysers, CA",earthquake,0.32,0.79,,1,automatic,nc,nc
2021-11-07T07:02:27.889Z,60.7416,-150.5836,0,1.6,ml,,,,0.57,ak,ak021eagbgec,2021-11-07T07:15:12.770Z,"21 km SSE of Point Possession, Alaska",earthquake,,0.9,,,automatic,ak,ak
2021-11-07T07:02:15.480Z,19.2316665649414,-155.382827758789,32.1100006103516,2.37,ml,47,148,,0.159999996,hv,hv72785897,2021-11-07T07:19:10.040Z,"10 km ENE of Pāhala, Hawaii",earthquake,0.58,0.699999988,2.26,16,automatic,hv,hv
2021-11-07T06:53:37.630Z,33.5823333,-116.6013333,13.32,0.42,ml,17,100,0.01642,0.12,ci,ci39851031,2021-11-08T17:17:26.931Z,"7km ENE of Anza, CA",earthquake,0.37,0.38,0.292,6,reviewed,ci,ci
2021-11-07T06:53:28.550Z,33.577,-116.6028333,12.2,-0.13,ml,9,113,0.02188,0.08,ci,ci37484869,2021-11-08T17:02:11.612Z,"7km ENE of Anza, CA",earthquake,0.28,0.51,0.191,4,reviewed,ci,ci
2021-11-07T06:53:03.050Z,33.5796667,-116.599,13.47,-0.02,ml,11,63,0.01864,0.09,ci,ci37484893,2021-11-08T17:08:08.909Z,"7km ENE of Anza, CA",earthquake,0.27,0.47,0.277,5,reviewed,ci,ci
2021-11-07T06:43:41.600Z,36.4746666,-121.0459976,12.38,1.49,md,5,155,0.02162,0.01,nc,nc73649790,2021-11-07T08:51:14.155Z,"11km SE of Pinnacles, CA",earthquake,0.86,0.95,0.28,8,automatic,nc,nc
2021-11-07T06:38:48.324Z,61.5055,-146.5184,19.8,1.8,ml,,,,0.72,ak,ak021eafxs5b,2021-11-07T06:44:58.878Z,"42 km NNW of Valdez, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-11-07T06:34:39.915Z,59.7112,-152.5773,62.9,1,ml,,,,0.64,ak,ak021eafww6t,2021-11-07T06:38:57.869Z,"42 km W of Anchor Point, Alaska",earthquake,,2.1,,,automatic,ak,ak
2021-11-07T06:27:30.197Z,38.3576,-118.1637,2.4,1.1,ml,10,106.6,0.076,0.1419,nn,nn00827574,2021-11-08T21:03:54.905Z,"6 km SW of Mina, Nevada",earthquake,,5.7,0.34,4,reviewed,nn,nn
2021-11-07T06:24:46.380Z,38.7886658,-122.7618332,1.54,1.41,md,19,77,0.01206,0.03,nc,nc73649785,2021-11-07T08:25:13.990Z,"1km NNW of The Geysers, CA",earthquake,0.23,0.43,0.02,6,automatic,nc,nc
2021-11-07T06:12:40.594Z,32.9379,-88.0304,5.34,2.5,mb_lg,,64,0.262,0.55,us,us7000fs5n,2021-11-08T17:27:17.917Z,"12 km WSW of Union, Alabama",earthquake,4.6,1.8,0.228,5,reviewed,us,us
2021-11-07T06:10:54.560Z,38.8203316,-122.7788315,0.64,0.84,md,10,108,0.007209,0.03,nc,nc73649780,2021-11-07T06:29:15.427Z,"5km W of Cobb, CA",earthquake,0.28,0.7,,1,automatic,nc,nc
2021-11-07T06:05:06.080Z,19.181999206543,-155.481170654297,34.939998626709,2.23,ml,47,73,,0.100000001,hv,hv72785837,2021-11-07T07:11:04.040Z,"2 km S of Pāhala, Hawaii",earthquake,0.43,0.639999986,4.37,7,automatic,hv,hv
2021-11-07T05:56:02.949Z,69.6639,-144.0875,23.9,3.4,ml,,,,0.84,ak,ak021eafg42a,2021-11-07T19:17:27.720Z,"55 km SSW of Kaktovik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2021-11-07T05:48:04.179Z,36.44133333,-98.795,7,1.06,ml,21,159,0.009898057663,0.15,ok,ok2021vuvl,2021-11-08T16:29:55.636Z,"17 km SSE of Waynoka, Oklahoma",earthquake,,0.4,0.24,5,reviewed,ok,ok
2021-11-07T05:47:10.590Z,53.8735,-166.895,2.58,0.07,ml,6,188,,0.09,av,av91408886,2021-11-08T22:16:58.190Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,0.51,1.81,0.185464563928498,6,reviewed,av,av
2021-11-07T05:39:35.220Z,19.2154998779297,-155.385330200195,30.9699993133545,1.78999996,md,19,170,,0.140000001,hv,hv72785807,2021-11-07T05:42:52.140Z,"9 km E of Pāhala, Hawaii",earthquake,0.93,1.23000002,0.600000024,3,automatic,hv,hv
2021-11-07T05:38:04.530Z,19.1725006103516,-155.469833374023,32.2099990844727,2.23,ml,42,96,,0.150000006,hv,hv72785802,2021-11-07T07:04:14.040Z,"3 km SSE of Pāhala, Hawaii",earthquake,0.49,0.730000019,3.67,6,automatic,hv,hv
2021-11-07T05:35:44.750Z,33.137,-116.4173333,11.13,0.91,ml,52,46,0.06206,0.19,ci,ci39851007,2021-11-08T17:01:42.209Z,"14km SSW of Borrego Springs, CA",earthquake,0.17,0.32,0.194,20,reviewed,ci,ci
2021-11-07T05:28:46.899Z,62.3607,-148.1892,40.1,1.3,ml,,,,0.47,ak,ak021eafa79t,2021-11-07T05:31:59.825Z,"64 km NNE of Chickaloon, Alaska",earthquake,,1.7,,,automatic,ak,ak
2021-11-07T05:23:17.650Z,65.5531,-150.8149,0,1.4,ml,,,,0.87,ak,ak021eaf92ed,2021-11-07T05:30:19.501Z,"30 km W of Rampart, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-11-07T05:18:01.714Z,63.0899,-151.553,0,1.9,ml,,,,0.71,ak,ak021eaf7ymp,2021-11-07T05:28:08.769Z,"50 km S of Denali National Park, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-11-07T05:11:24.817Z,32.1268,142.6049,10,4.4,mb,,135,2.553,0.51,us,us7000fs5c,2021-11-07T06:32:45.040Z,"Izu Islands, Japan region",earthquake,8.8,1.9,0.123,23,reviewed,us,us
2021-11-07T05:03:02.277Z,35.8652,70.7477,93.44,4.2,mb,,91,1.265,0.56,us,us7000fs58,2021-11-07T05:55:16.040Z,"51 km NNW of Pārūn, Afghanistan",earthquake,5.1,10.8,0.141,16,reviewed,us,us
2021-11-07T04:55:39.049Z,38.1534,-117.8872,9.2,0.9,ml,11,94.61,0.013,0.0928,nn,nn00827572,2021-11-08T20:57:33.870Z,"32 km SE of Mina, Nevada",earthquake,,1.3,0.3,7,reviewed,nn,nn
2021-11-07T04:51:34.592Z,62.6294,-151.447,90.6,1.3,ml,,,,0.58,ak,ak021eaeto6r,2021-11-07T04:54:44.259Z,"38 km WNW of Petersville, Alaska",earthquake,,0.9,,,automatic,ak,ak
2021-11-07T04:48:02.660Z,34.3853333,-117.6621667,8.58,0.89,ml,25,78,0.01368,0.13,ci,ci39850991,2021-11-08T16:47:02.109Z,"4km NW of Wrightwood, CA",earthquake,0.23,0.36,0.108,12,reviewed,ci,ci
2021-11-07T04:45:50.310Z,33.1358333,-116.4185,11.09,1.22,ml,59,39,0.06067,0.19,ci,ci39850983,2021-11-08T16:40:15.470Z,"14km SSW of Borrego Springs, CA",earthquake,0.16,0.32,0.161,31,reviewed,ci,ci
2021-11-07T04:17:22.795Z,63.0602,-151.6328,8.8,1.7,ml,,,,0.79,ak,ak021eaemcxu,2021-11-07T04:42:02.798Z,"53 km S of Denali National Park, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-11-07T04:15:45.100Z,39.4044991,-123.2598343,6.26,2.36,md,19,80,0.08811,0.05,nc,nc73649755,2021-11-07T05:51:12.211Z,"8km E of Willits, CA",earthquake,0.25,0.79,0.1,17,automatic,nc,nc
